,threshold,accuracy,precision,recall,f1score
95,0.095,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
96,0.096,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
97,0.097,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
98,0.098,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
99,0.099,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
255,0.255,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
254,0.254,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
257,0.257,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
439,0.439,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
411,0.41100000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
412,0.41200000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
413,0.41300000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
414,0.41400000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
415,0.41500000000000004,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
416,0.41600000000000004,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
417,0.417,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
418,0.418,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
419,0.419,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
420,0.42,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
421,0.421,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
422,0.422,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
423,0.423,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
424,0.424,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
425,0.425,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
426,0.426,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
427,0.427,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
428,0.428,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
429,0.429,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
430,0.43,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
431,0.431,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
432,0.432,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
433,0.433,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
434,0.434,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
435,0.435,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
436,0.436,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
437,0.437,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
410,0.41000000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
409,0.40900000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
408,0.40800000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
393,0.393,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
381,0.381,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
382,0.382,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
383,0.383,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
384,0.384,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
385,0.385,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
386,0.386,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
387,0.387,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
388,0.388,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
389,0.389,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
390,0.39,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
391,0.391,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
392,0.392,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
394,0.394,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
407,0.40700000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
395,0.395,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
396,0.396,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
397,0.397,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
398,0.398,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
399,0.399,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
400,0.4,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
401,0.401,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
402,0.402,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
403,0.403,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
404,0.404,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
405,0.405,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
406,0.406,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
438,0.438,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
440,0.44,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
378,0.378,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
441,0.441,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
472,0.47200000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
473,0.47300000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
474,0.47400000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
475,0.47500000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
476,0.47600000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
477,0.47700000000000004,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
478,0.47800000000000004,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
479,0.47900000000000004,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
480,0.48,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
481,0.481,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
482,0.482,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
483,0.483,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
484,0.484,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
485,0.485,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
486,0.486,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
487,0.487,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
488,0.488,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
489,0.489,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
490,0.49,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
491,0.491,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
492,0.492,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
493,0.493,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
494,0.494,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
495,0.495,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
496,0.496,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
497,0.497,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
498,0.498,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
471,0.47100000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
470,0.47000000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
469,0.46900000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
454,0.454,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
442,0.442,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
443,0.443,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
444,0.444,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
445,0.445,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
446,0.446,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
447,0.447,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
448,0.448,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
449,0.449,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
450,0.45,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
451,0.451,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
452,0.452,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
453,0.453,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
455,0.455,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
468,0.468,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
456,0.456,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
457,0.457,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
458,0.458,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
459,0.459,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
460,0.46,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
461,0.461,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
462,0.462,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
463,0.463,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
464,0.464,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
465,0.465,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
466,0.466,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
467,0.467,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
379,0.379,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
380,0.38,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
377,0.377,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
287,0.28700000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
289,0.289,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
290,0.29,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
291,0.291,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
292,0.292,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
293,0.293,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
294,0.294,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
295,0.295,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
296,0.296,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
297,0.297,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
298,0.298,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
299,0.299,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
300,0.3,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
301,0.301,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
302,0.302,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
303,0.303,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
304,0.304,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
305,0.305,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
306,0.306,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
307,0.307,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
308,0.308,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
309,0.309,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
310,0.31,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
311,0.311,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
312,0.312,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
313,0.313,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
314,0.314,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
376,0.376,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
288,0.28800000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
286,0.28600000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
317,0.317,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
285,0.28500000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
258,0.258,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
259,0.259,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
260,0.26,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
261,0.261,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
262,0.262,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
263,0.263,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
264,0.264,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
265,0.265,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
266,0.266,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
267,0.267,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
268,0.268,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
269,0.269,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
270,0.27,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
271,0.271,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
272,0.272,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
273,0.273,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
274,0.274,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
275,0.275,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
276,0.276,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
277,0.277,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
278,0.278,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
279,0.279,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
280,0.28,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
281,0.281,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
282,0.28200000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
283,0.28300000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
284,0.28400000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
316,0.316,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
315,0.315,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
318,0.318,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
362,0.362,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
319,0.319,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
351,0.35100000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
352,0.352,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
353,0.353,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
354,0.354,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
355,0.355,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
356,0.356,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
357,0.357,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
358,0.358,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
359,0.359,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
360,0.36,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
361,0.361,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
363,0.363,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
348,0.34800000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
364,0.364,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
365,0.365,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
366,0.366,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
367,0.367,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
368,0.368,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
369,0.369,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
370,0.37,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
371,0.371,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
372,0.372,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
373,0.373,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
374,0.374,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
375,0.375,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
349,0.34900000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
350,0.35000000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
347,0.34700000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
332,0.332,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
320,0.32,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
321,0.321,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
322,0.322,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
323,0.323,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
324,0.324,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
325,0.325,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
326,0.326,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
327,0.327,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
328,0.328,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
329,0.329,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
346,0.34600000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
331,0.331,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
330,0.33,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
333,0.333,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
340,0.34,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
345,0.34500000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
344,0.34400000000000003,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
343,0.343,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
334,0.334,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
341,0.341,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
342,0.342,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
339,0.339,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
338,0.338,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
337,0.337,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
336,0.336,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
335,0.335,0.9583333333333334,0.9578313253012049,1.0,0.9784615384615385
7,0.007,0.041666666666666664,0.25,0.006289308176100629,0.012269938650306749
2,0.002,0.041666666666666664,0.25,0.006289308176100629,0.012269938650306749
3,0.003,0.041666666666666664,0.25,0.006289308176100629,0.012269938650306749
4,0.004,0.041666666666666664,0.25,0.006289308176100629,0.012269938650306749
5,0.005,0.041666666666666664,0.25,0.006289308176100629,0.012269938650306749
6,0.006,0.041666666666666664,0.25,0.006289308176100629,0.012269938650306749
1,0.001,0.041666666666666664,0.25,0.006289308176100629,0.012269938650306749
8,0.008,0.041666666666666664,0.25,0.006289308176100629,0.012269938650306749
9,0.009000000000000001,0.041666666666666664,0.25,0.006289308176100629,0.012269938650306749
10,0.01,0.041666666666666664,0.25,0.006289308176100629,0.012269938650306749
11,0.011,0.041666666666666664,0.25,0.006289308176100629,0.012269938650306749
12,0.012,0.041666666666666664,0.25,0.006289308176100629,0.012269938650306749
0,0.0,0.041666666666666664,0.25,0.006289308176100629,0.012269938650306749
